,boosting_type,learning_rate,max_depth,n_estimators,num_leaves,fit_time,target
1013,gbdt,0.5,3,10,128,0.007389211654663086,-0.07023585100684449
1012,gbdt,0.5,3,10,64,0.006710124015808105,-0.07023585100684449
1009,gbdt,0.5,3,10,8,0.007344532012939453,-0.07023585100684449
1910,dart,0.3,8,10,256,0.02946634292602539,-0.07019734584821302
122,gbdt,0.1,7,25,32,0.056166672706604005,-0.07015467572621183
2477,dart,0.5,10,25,256,0.08088991641998292,-0.07015452187074245
181,gbdt,0.1,9,25,256,0.09652032852172851,-0.07010125047313327
909,gbdt,0.4,8,25,256,0.09737899303436279,-0.0700595950022297
94,gbdt,0.1,6,25,32,0.01699988842010498,-0.07001984425418285
178,gbdt,0.1,9,25,32,0.0221038818359375,-0.06996311637386088
234,gbdt,0.1,-1,25,32,0.031505274772644046,-0.06995032475957545
206,gbdt,0.1,10,25,32,0.02119157314300537,-0.06995032475957545
2470,dart,0.5,10,10,256,0.035861873626708986,-0.06989933960468712
150,gbdt,0.1,8,25,32,0.024314475059509278,-0.06989193167106177
1938,dart,0.3,9,10,256,0.03449292182922363,-0.06987828532936635
2169,dart,0.4,8,25,256,0.062103891372680665,-0.06984355449981004
538,gbdt,0.3,4,10,256,0.004948234558105469,-0.06981961685352515
537,gbdt,0.3,4,10,128,0.004458475112915039,-0.06981961685352515
536,gbdt,0.3,4,10,64,0.00527493953704834,-0.06981961685352515
534,gbdt,0.3,4,10,16,0.004485702514648438,-0.06981961685352515
535,gbdt,0.3,4,10,32,0.004930663108825684,-0.06981961685352515
2498,dart,0.5,-1,10,256,0.03980712890625,-0.06974351071594617
1763,dart,0.2,-1,100,256,0.5492310523986816,-0.06971367842384159
1105,gbdt,0.5,6,25,256,0.039615535736083986,-0.06971323362024967
1104,gbdt,0.5,6,25,128,0.036641812324523924,-0.06971323362024967
1103,gbdt,0.5,6,25,64,0.03744022846221924,-0.06971323362024967
1146,gbdt,0.5,7,100,128,0.2659802198410034,-0.06964006032511588
1147,gbdt,0.5,7,100,256,0.26388213634490965,-0.06964006032511588
1144,gbdt,0.5,7,100,32,0.0879582405090332,-0.0696184256750365
2484,dart,0.5,10,50,256,0.15732903480529786,-0.06961737562203134
1196,gbdt,0.5,9,50,256,0.16450364589691163,-0.06954242377338143
1203,gbdt,0.5,9,100,256,0.33871448040008545,-0.0695420499002388
1189,gbdt,0.5,9,25,256,0.08547642230987548,-0.06950033009233567
2232,dart,0.4,10,50,256,0.16188712120056153,-0.06948061293182994
1907,dart,0.3,8,10,32,0.010927033424377442,-0.06945680243508749
2505,dart,0.5,-1,25,256,0.0836904764175415,-0.06943687364307487
2260,dart,0.4,-1,50,256,0.1719888925552368,-0.06938334942660744
1139,gbdt,0.5,7,50,128,0.09978647232055664,-0.0693772799278533
1140,gbdt,0.5,7,50,256,0.09904179573059083,-0.0693772799278533
153,gbdt,0.1,8,25,256,0.08280673027038574,-0.06929257001998634
1707,dart,0.2,9,100,256,0.6216245889663696,-0.0692603143483751
1882,dart,0.3,7,10,256,0.027307748794555664,-0.06923967211405638
1881,dart,0.3,7,10,128,0.027382445335388184,-0.06923967211405638
1172,gbdt,0.5,8,100,32,0.056191539764404295,-0.06923289340618982
1256,gbdt,0.5,-1,100,32,0.08907544612884521,-0.0692260810567635
902,gbdt,0.4,8,10,256,0.055017638206481936,-0.06917555889363726
1153,gbdt,0.5,8,10,128,0.021975255012512206,-0.06917316680298044
1230,gbdt,0.5,10,100,128,0.30471439361572267,-0.06917276568070307
2420,dart,0.5,8,25,128,0.04316449165344238,-0.06915305981407316
1091,gbdt,0.5,5,100,256,0.10490810871124268,-0.06914950470194738
1090,gbdt,0.5,5,100,128,0.09778416156768799,-0.06914950470194738
1089,gbdt,0.5,5,100,64,0.11146669387817383,-0.06914950470194738
1088,gbdt,0.5,5,100,32,0.09376554489135742,-0.06914950470194738
1223,gbdt,0.5,10,50,128,0.0911264419555664,-0.06914300339367249
1963,dart,0.3,10,10,32,0.009907770156860351,-0.06914191241310876
1991,dart,0.3,-1,10,32,0.01076338291168213,-0.06914191241310876
1851,dart,0.3,6,10,32,0.009433460235595704,-0.0691199707050171
1935,dart,0.3,9,10,32,0.010332059860229493,-0.06909640940415289
1923,dart,0.3,8,50,128,0.07991302013397217,-0.06907447295504716
2413,dart,0.5,8,10,128,0.01928558349609375,-0.06906023347881939
1216,gbdt,0.5,10,25,128,0.05530440807342529,-0.06900019993370325
2512,dart,0.5,-1,50,256,0.17139132022857667,-0.06896396099652194
1735,dart,0.2,10,100,256,0.4664775371551514,-0.06896096404430027
1182,gbdt,0.5,9,10,256,0.04081912040710449,-0.06894952869064531
2449,dart,0.5,9,25,256,0.07560641765594482,-0.06892533192677863
1220,gbdt,0.5,10,50,16,0.02016901969909668,-0.06889510954655537
1109,gbdt,0.5,6,50,32,0.03993785381317139,-0.06888292438795561
1951,dart,0.3,9,50,128,0.08712372779846192,-0.0688758395233978
1824,dart,0.3,5,10,64,0.009656620025634766,-0.06885929818064078
1825,dart,0.3,5,10,128,0.009889459609985352,-0.06885929818064078
1826,dart,0.3,5,10,256,0.009817814826965332,-0.06885929818064078
1823,dart,0.3,5,10,32,0.008977913856506347,-0.06885929818064078
2442,dart,0.5,9,10,256,0.03678429126739502,-0.06879764459862983
2427,dart,0.5,8,50,128,0.07968716621398926,-0.06879134831179975
1679,dart,0.2,8,100,256,0.3769625902175903,-0.06874655351198986
734,gbdt,0.3,-1,10,256,0.03544001579284668,-0.06860753047811213
979,gbdt,0.4,10,100,256,0.30659937858581543,-0.06860580663164141
972,gbdt,0.4,10,50,256,0.1962575912475586,-0.06860322835090409
1911,dart,0.3,8,25,4,0.005892658233642578,-0.06859078790765612
1967,dart,0.3,10,25,4,0.007110023498535156,-0.06859078790765612
1799,dart,0.3,4,25,4,0.006572508811950683,-0.06859078790765612
1771,dart,0.3,3,25,4,0.007864665985107423,-0.06859078790765612
1883,dart,0.3,7,25,4,0.008575773239135743,-0.06859078790765612
1827,dart,0.3,5,25,4,0.007577037811279297,-0.06859078790765612
1855,dart,0.3,6,25,4,0.006994295120239258,-0.06859078790765612
1995,dart,0.3,-1,25,4,0.007676601409912109,-0.06859078790765612
1939,dart,0.3,9,25,4,0.007067108154296875,-0.06859078790765612
642,gbdt,0.3,7,100,128,0.19627625942230226,-0.06857276874779594
643,gbdt,0.3,7,100,256,0.1515859842300415,-0.06857276874779594
965,gbdt,0.4,10,25,256,0.08833673000335693,-0.06856726355702202
2435,dart,0.5,8,100,256,0.25113558769226074,-0.0685495225525913
1879,dart,0.3,7,10,32,0.00863354206085205,-0.06851534604588638
958,gbdt,0.4,10,10,256,0.05393807888031006,-0.06844013213008694
1979,dart,0.3,10,50,128,0.09070160388946533,-0.06839039395818698
2007,dart,0.3,-1,50,128,0.0910264015197754,-0.06821162902232414
1165,gbdt,0.5,8,50,32,0.030619335174560548,-0.06818394660001313
2218,dart,0.4,10,10,256,0.03882818222045899,-0.06816835005031421
125,gbdt,0.1,7,25,256,0.056943202018737794,-0.06815053082765035
124,gbdt,0.1,7,25,128,0.06385397911071777,-0.06815053082765035
1133,gbdt,0.5,7,25,256,0.057762956619262694,-0.06808882851347298
1132,gbdt,0.5,7,25,128,0.06507315635681152,-0.06808882851347298
2491,dart,0.5,10,100,256,0.3242448091506958,-0.06808237816712948
1137,gbdt,0.5,7,50,32,0.04025547504425049,-0.06808230406525878
755,gbdt,0.3,-1,100,256,0.7902941226959228,-0.06802969861749546
748,gbdt,0.3,-1,50,256,0.15529494285583495,-0.06802396832655642
741,gbdt,0.3,-1,25,256,0.08094654083251954,-0.06797699660383591
123,gbdt,0.1,7,25,64,0.04086234569549561,-0.06795762842278687
1200,gbdt,0.5,9,100,32,0.05635044574737549,-0.06791245814652545
152,gbdt,0.1,8,25,128,0.0532973051071167,-0.06791233346097138
921,gbdt,0.4,8,100,64,0.13625073432922363,-0.06791176795872661
2456,dart,0.5,9,50,256,0.14786558151245116,-0.06790999980986051
706,gbdt,0.3,10,10,256,0.03424832820892334,-0.06788938290288511
2204,dart,0.4,9,50,256,0.15150926113128663,-0.06788785733973593
2246,dart,0.4,-1,10,256,0.038967347145080565,-0.06783560363263061
635,gbdt,0.3,7,50,128,0.060502243041992185,-0.06781343923463222
636,gbdt,0.3,7,50,256,0.06234118938446045,-0.06781343923463222
2225,dart,0.4,10,25,256,0.08083312511444092,-0.06780749511209103
1249,gbdt,0.5,-1,50,32,0.06087839603424072,-0.0677780461919571
727,gbdt,0.3,10,100,256,0.2719285011291504,-0.06776169807292735
720,gbdt,0.3,10,50,256,0.14198544025421142,-0.06774794469265843
1749,dart,0.2,-1,25,256,0.11846654415130616,-0.06772877020062659
2476,dart,0.5,10,25,128,0.04603512287139892,-0.06772705341887197
1909,dart,0.3,8,10,128,0.02162015438079834,-0.06767850806368594
1651,dart,0.2,7,100,256,0.20699632167816162,-0.06763689858131626
1650,dart,0.2,7,100,128,0.18844175338745117,-0.06763689858131626
713,gbdt,0.3,10,25,256,0.07435395717620849,-0.06763081606723013
951,gbdt,0.4,9,100,256,0.3910364627838135,-0.06762298650531327
944,gbdt,0.4,9,50,256,0.2599240064620972,-0.06761659717129923
2253,dart,0.4,-1,25,256,0.08596765995025635,-0.06760453431029632
1007,gbdt,0.4,-1,100,256,0.8995274543762207,-0.06757266935612703
1000,gbdt,0.4,-1,50,256,0.1559901237487793,-0.06756996554940319
937,gbdt,0.4,9,25,256,0.1070939540863037,-0.06754295563286171
1258,gbdt,0.5,-1,100,128,0.3417187213897705,-0.06754116611053096
1894,dart,0.3,7,50,64,0.05140156745910644,-0.06753940205600688
1145,gbdt,0.5,7,100,64,0.1513374090194702,-0.06753247052068118
993,gbdt,0.4,-1,25,256,0.08670663833618164,-0.067531415890948
1251,gbdt,0.5,-1,50,128,0.14623456001281737,-0.06752404956921046
2183,dart,0.4,8,100,256,0.2561680555343628,-0.06752221723701739
1209,gbdt,0.5,10,10,128,0.02376577854156494,-0.06751587050526485
236,gbdt,0.1,-1,25,128,0.0923724889755249,-0.06749904711182668
1255,gbdt,0.5,-1,100,16,0.05849080085754395,-0.06745814440036713
986,gbdt,0.4,-1,10,256,0.03540935516357422,-0.06738758707477091
2046,dart,0.4,4,10,16,0.006622147560119629,-0.0673402367608052
2047,dart,0.4,4,10,32,0.005612516403198242,-0.0673402367608052
2048,dart,0.4,4,10,64,0.006186366081237793,-0.0673402367608052
2049,dart,0.4,4,10,128,0.007264614105224609,-0.0673402367608052
2050,dart,0.4,4,10,256,0.004927587509155273,-0.0673402367608052
419,gbdt,0.2,8,100,256,0.30352842807769775,-0.06731627250395014
503,gbdt,0.2,-1,100,256,0.37560334205627444,-0.06730770455115427
1244,gbdt,0.5,-1,25,128,0.054106497764587404,-0.0672880202695202
2483,dart,0.5,10,50,128,0.08763768672943115,-0.06728329634577422
1199,gbdt,0.5,9,100,16,0.03508081436157227,-0.06727281200371946
496,gbdt,0.2,-1,50,256,0.2492056369781494,-0.06726916578774192
1202,gbdt,0.5,9,100,128,0.17823519706726074,-0.06726608937621761
1993,dart,0.3,-1,10,128,0.021013712882995604,-0.06726070245299023
2519,dart,0.5,-1,100,256,0.3441456317901611,-0.0672529389710054
1195,gbdt,0.5,9,50,128,0.08660445213317872,-0.0672302301027474
2469,dart,0.5,10,10,128,0.022967147827148437,-0.06722979905951426
208,gbdt,0.1,10,25,128,0.05942840576171875,-0.06722147036356614
1965,dart,0.3,10,10,128,0.023967456817626954,-0.06721738383080267
1880,dart,0.3,7,10,64,0.014824295043945312,-0.06721546550064979
1973,dart,0.3,10,25,256,0.08380308151245117,-0.06717801541976853
489,gbdt,0.2,-1,25,256,0.10249483585357666,-0.0671628326483485
1213,gbdt,0.5,10,25,16,0.012311840057373047,-0.06715026885974372
1937,dart,0.3,9,10,128,0.02271273136138916,-0.06713522703232669
2001,dart,0.3,-1,25,256,0.0882828950881958,-0.06711460685048791
475,gbdt,0.2,10,100,256,0.3632230281829834,-0.0670819840750669
1138,gbdt,0.5,7,50,64,0.06600959300994873,-0.06707466141066751
699,gbdt,0.3,9,100,256,0.2852912902832031,-0.06703743872419445
468,gbdt,0.2,10,50,256,0.32217142581939695,-0.06702100102101975
692,gbdt,0.3,9,50,256,0.13329653739929198,-0.06701650381812947
1188,gbdt,0.5,9,25,128,0.04839482307434082,-0.06701647010853255
930,gbdt,0.4,9,10,256,0.049934673309326175,-0.06698580362042106
412,gbdt,0.2,8,50,256,0.20620982646942138,-0.0669187899902606
1193,gbdt,0.5,9,50,32,0.030684661865234376,-0.06691561063293844
678,gbdt,0.3,9,10,256,0.03232748508453369,-0.0668606769540431
1143,gbdt,0.5,7,100,16,0.05208745002746582,-0.06685723839478484
461,gbdt,0.2,10,25,256,0.15757968425750732,-0.06685493901225735
914,gbdt,0.4,8,50,64,0.06357426643371582,-0.06685303452950588
1888,dart,0.3,7,25,128,0.04688403606414795,-0.06682354066832785
1889,dart,0.3,7,25,256,0.04057166576385498,-0.06682354066832785
2463,dart,0.5,9,100,256,0.30262868404388427,-0.06679013278465754
685,gbdt,0.3,9,25,256,0.09353079795837402,-0.06677253205436771
1678,dart,0.2,8,100,128,0.21554725170135497,-0.06676289718048084
1917,dart,0.3,8,25,256,0.06651167869567871,-0.06668472235993834
447,gbdt,0.2,9,100,256,0.6966722965240478,-0.06665882356488798
2190,dart,0.4,9,10,256,0.03701925277709961,-0.06665657550238135
892,gbdt,0.4,7,100,32,0.06969399452209472,-0.06665543985453676
2504,dart,0.5,-1,25,128,0.05089192390441895,-0.06657898840076024
1548,dart,0.2,4,25,8,0.010174322128295898,-0.06656991540523435
1721,dart,0.2,10,25,256,0.19089746475219727,-0.0665613988510466
151,gbdt,0.1,8,25,64,0.03362958431243897,-0.06656109630755871
2015,dart,0.3,-1,100,256,0.3715161561965942,-0.06654874571575069
671,gbdt,0.3,8,100,256,0.2143777370452881,-0.06654096569105994
440,gbdt,0.2,9,50,256,0.23423969745635986,-0.06653456903384532
893,gbdt,0.4,7,100,64,0.13648648262023927,-0.06651906889769556
405,gbdt,0.2,8,25,256,0.11845552921295166,-0.06651693135820422
251,gbdt,0.1,-1,100,256,0.44237689971923827,-0.06648395641118102
867,gbdt,0.4,6,100,256,0.14712746143341066,-0.06648323239038123
866,gbdt,0.4,6,100,128,0.1272900342941284,-0.06648323239038123
865,gbdt,0.4,6,100,64,0.12689027786254883,-0.06648323239038123
1693,dart,0.2,9,25,256,0.10193092823028564,-0.06647947336233546
1237,gbdt,0.5,-1,10,128,0.024264597892761232,-0.06647301710594773
180,gbdt,0.1,9,25,128,0.05665738582611084,-0.0664721454819776
664,gbdt,0.3,8,50,256,0.1164931058883667,-0.06643415682652815
1228,gbdt,0.5,10,100,32,0.06635563373565674,-0.06642975828786903
244,gbdt,0.1,-1,50,256,0.23021457195281983,-0.06642938453137061
2497,dart,0.5,-1,10,128,0.02305901050567627,-0.06638772831773611
1102,gbdt,0.5,6,25,32,0.026916980743408203,-0.06634451344377504
2197,dart,0.4,9,25,256,0.07523069381713868,-0.06634201108685017
1242,gbdt,0.5,-1,25,32,0.018083691596984863,-0.06632979836248319
1987,dart,0.3,10,100,256,0.33172643184661865,-0.06632320180090884
2511,dart,0.5,-1,50,128,0.08875505924224854,-0.06626254178184367
1978,dart,0.3,10,50,64,0.05401432514190674,-0.0662599062883291
1866,dart,0.3,6,50,64,0.05645673274993897,-0.06624904273584338
1867,dart,0.3,6,50,128,0.05694153308868408,-0.06624904273584338
1868,dart,0.3,6,50,256,0.05776581764221191,-0.06624904273584338
650,gbdt,0.3,8,10,256,0.03732993602752686,-0.06623109475580846
179,gbdt,0.1,9,25,64,0.03618476390838623,-0.06618462399984901
1158,gbdt,0.5,8,25,32,0.01813364028930664,-0.06617112985657259
223,gbdt,0.1,10,100,256,0.4643572807312012,-0.06616489835998902
1171,gbdt,0.5,8,100,16,0.03631970882415771,-0.06614904077343674
2239,dart,0.4,10,100,256,0.3263879299163818,-0.06614305672242521
1945,dart,0.3,9,25,256,0.07763729095458985,-0.06614113273452518
433,gbdt,0.2,9,25,256,0.07010941505432129,-0.0660490163045259
1081,gbdt,0.5,5,50,32,0.04256591796875,-0.06604133024018702
1082,gbdt,0.5,5,50,64,0.0431455135345459,-0.06604133024018702
1083,gbdt,0.5,5,50,128,0.04459481239318848,-0.06604133024018702
1084,gbdt,0.5,5,50,256,0.04711196422576904,-0.06604133024018702
2267,dart,0.4,-1,100,256,0.33941409587860105,-0.06600761148469152
1779,dart,0.3,3,50,8,0.01551206111907959,-0.06600284168347667
1781,dart,0.3,3,50,32,0.017940378189086913,-0.06600284168347667
1782,dart,0.3,3,50,64,0.018636131286621095,-0.06600284168347667
1783,dart,0.3,3,50,128,0.017574357986450195,-0.06600284168347667
1784,dart,0.3,3,50,256,0.019039678573608398,-0.06600284168347667
1780,dart,0.3,3,50,16,0.017415356636047364,-0.06600284168347667
2434,dart,0.5,8,100,128,0.16293535232543946,-0.06599344407792336
1576,dart,0.2,5,25,8,0.008561491966247559,-0.06598789238561092
216,gbdt,0.1,10,50,256,0.2440488576889038,-0.06597858304248522
657,gbdt,0.3,8,25,256,0.05641915798187256,-0.06597045493660898
391,gbdt,0.2,7,100,256,0.25692903995513916,-0.0659703833780684
390,gbdt,0.2,7,100,128,0.23970518112182618,-0.0659703833780684
1744,dart,0.2,-1,25,8,0.01130819320678711,-0.06596886979091911
1688,dart,0.2,9,25,8,0.009952092170715332,-0.06596886979091911
1716,dart,0.2,10,25,8,0.020522069931030274,-0.06596886979091911
1660,dart,0.2,8,25,8,0.010313749313354492,-0.06596886979091911
1604,dart,0.2,6,25,8,0.010122394561767578,-0.06596886979091911
1632,dart,0.2,7,25,8,0.010351467132568359,-0.06596886979091911
1241,gbdt,0.5,-1,25,16,0.011896848678588867,-0.0659641407790643
207,gbdt,0.1,10,25,64,0.03354504108428955,-0.06594678880877745
2399,dart,0.5,7,50,128,0.07086687088012696,-0.06594480497019803
2400,dart,0.5,7,50,256,0.07045671939849854,-0.06594480497019803
235,gbdt,0.1,-1,25,64,0.05378689765930176,-0.06590019131808761
628,gbdt,0.3,7,25,128,0.05743582248687744,-0.06590004410280238
629,gbdt,0.3,7,25,256,0.05256037712097168,-0.06590004410280238
895,gbdt,0.4,7,100,256,0.23029074668884278,-0.06584846258954911
894,gbdt,0.4,7,100,128,0.2167532205581665,-0.06584846258954911
1959,dart,0.3,9,100,256,0.3087162017822266,-0.06584631650054437
1931,dart,0.3,8,100,256,0.26561081409454346,-0.06579728870747839
1538,dart,0.2,3,100,128,0.04163293838500977,-0.06579085822173085
1539,dart,0.2,3,100,256,0.04053804874420166,-0.06579085822173085
1537,dart,0.2,3,100,64,0.03954379558563233,-0.06579085822173085
1536,dart,0.2,3,100,32,0.03994383811950684,-0.06579085822173085
1535,dart,0.2,3,100,16,0.03878786563873291,-0.06579085822173085
1534,dart,0.2,3,100,8,0.037891387939453125,-0.06579085822173085
2174,dart,0.4,8,50,64,0.05106358528137207,-0.06578015280459477
1181,gbdt,0.5,9,10,128,0.023109579086303712,-0.06575367085721703
95,gbdt,0.1,6,25,64,0.04465932846069336,-0.0656886714159611
97,gbdt,0.1,6,25,256,0.0730729341506958,-0.0656886714159611
96,gbdt,0.1,6,25,128,0.025910472869873045,-0.0656886714159611
1126,gbdt,0.5,7,10,256,0.03786084651947021,-0.06566960603627021
1125,gbdt,0.5,7,10,128,0.036695432662963864,-0.06566960603627021
195,gbdt,0.1,9,100,256,0.3616213083267212,-0.06562731314932828
2386,dart,0.5,7,10,256,0.016568946838378906,-0.06562227049718851
2385,dart,0.5,7,10,128,0.01767621040344238,-0.06562227049718851
922,gbdt,0.4,8,100,128,0.2593407154083252,-0.0656088778645472
1201,gbdt,0.5,9,100,64,0.09660177230834961,-0.06560068678435971
1173,gbdt,0.5,8,100,64,0.09464704990386963,-0.0655912978033796
1221,gbdt,0.5,10,50,32,0.03225574493408203,-0.06558913912796087
2393,dart,0.5,7,25,256,0.035786223411560056,-0.0655883668414648
2392,dart,0.5,7,25,128,0.03729038238525391,-0.0655883668414648
1194,gbdt,0.5,9,50,64,0.050211119651794436,-0.0654926786297507
915,gbdt,0.4,8,50,128,0.11578135490417481,-0.06548462531291013
1186,gbdt,0.5,9,25,32,0.0195481538772583,-0.0654354922978543
886,gbdt,0.4,7,50,64,0.06398444175720215,-0.06539472980212928
888,gbdt,0.4,7,50,256,0.0925175666809082,-0.06535131197519949
887,gbdt,0.4,7,50,128,0.09584755897521972,-0.06535131197519949
1130,gbdt,0.5,7,25,32,0.032013440132141115,-0.06534360236761995
2147,dart,0.4,7,50,128,0.07201573848724366,-0.0653127662654752
2148,dart,0.4,7,50,256,0.07306251525878907,-0.0653127662654752
1229,gbdt,0.5,10,100,64,0.11736085414886474,-0.06529873113752938
622,gbdt,0.3,7,10,256,0.018680524826049805,-0.06527023600270734
621,gbdt,0.3,7,10,128,0.034447216987609865,-0.06527023600270734
2175,dart,0.4,8,50,128,0.08163766860961914,-0.06523946405639243
2410,dart,0.5,8,10,16,0.006396102905273438,-0.06523771364987448
1922,dart,0.3,8,50,64,0.05563633441925049,-0.06520819735542786
2211,dart,0.4,9,100,256,0.3035291194915771,-0.06520652084257508
1166,gbdt,0.5,8,50,64,0.048766684532165525,-0.06519753942432804
188,gbdt,0.1,9,50,256,0.18638904094696046,-0.06518167610603272
1706,dart,0.2,9,100,128,0.5597616910934449,-0.06517275713152115
674,gbdt,0.3,9,10,16,0.005589985847473144,-0.06513566490032392
702,gbdt,0.3,10,10,16,0.004931926727294922,-0.06513566490032392
646,gbdt,0.3,8,10,16,0.0073127269744873045,-0.06513566490032392
730,gbdt,0.3,-1,10,16,0.0048824787139892575,-0.06513566490032392
920,gbdt,0.4,8,100,32,0.08359241485595703,-0.06513116578458045
1248,gbdt,0.5,-1,50,16,0.03704001903533936,-0.0651256889009786
618,gbdt,0.3,7,10,16,0.005900955200195313,-0.06510679668976405
1098,gbdt,0.5,6,10,256,0.022522926330566406,-0.06503832929114131
1097,gbdt,0.5,6,10,128,0.022339868545532226,-0.06503832929114131
1096,gbdt,0.5,6,10,64,0.020488548278808593,-0.06503832929114131
1151,gbdt,0.5,8,10,32,0.00975019931793213,-0.06503384641319188
1854,dart,0.3,6,10,256,0.013689422607421875,-0.0650166801173295
1852,dart,0.3,6,10,64,0.012454581260681153,-0.0650166801173295
1853,dart,0.3,6,10,128,0.01444542407989502,-0.0650166801173295
2418,dart,0.5,8,25,32,0.01633486747741699,-0.06500776828640462
418,gbdt,0.2,8,100,128,0.20547051429748536,-0.06499068395298495
2448,dart,0.5,9,25,128,0.04374537467956543,-0.06498944672194229
908,gbdt,0.4,8,25,128,0.07121880054473877,-0.06494517873872521
1222,gbdt,0.5,10,50,64,0.05244932174682617,-0.06492646161929928
590,gbdt,0.3,6,10,16,0.0048405170440673825,-0.06491762916865094
1004,gbdt,0.4,-1,100,32,0.05710437297821045,-0.06487751536904986
864,gbdt,0.4,6,100,32,0.06997272968292237,-0.0648651235356916
384,gbdt,0.2,7,50,256,0.06108381748199463,-0.06483237600544144
383,gbdt,0.2,7,50,128,0.08421528339385986,-0.06483237600544144
885,gbdt,0.4,7,50,32,0.040910649299621585,-0.0647834238889103
1665,dart,0.2,8,25,256,0.08842906951904297,-0.06477623857670842
1164,gbdt,0.5,8,50,16,0.019541621208190918,-0.06474732187568923
1903,dart,0.3,7,100,256,0.1533051013946533,-0.06471149141555871
1902,dart,0.3,7,100,128,0.14743826389312745,-0.06471149141555871
1257,gbdt,0.5,-1,100,64,0.23327200412750243,-0.06469241315275662
2074,dart,0.4,5,10,16,0.006244111061096192,-0.06467975882672738
907,gbdt,0.4,8,25,64,0.050920534133911136,-0.06465992574154107
1192,gbdt,0.5,9,50,16,0.020467352867126466,-0.0646510618222483
2441,dart,0.5,9,10,128,0.02195308208465576,-0.06463438263446902
1131,gbdt,0.5,7,25,64,0.05064406394958496,-0.06461753222102565
2474,dart,0.5,10,25,32,0.01721208095550537,-0.06461591877892184
1992,dart,0.3,-1,10,64,0.012114310264587402,-0.06458626186444183
1150,gbdt,0.5,8,10,16,0.006725764274597168,-0.0645507920703439
615,gbdt,0.3,6,100,256,0.08724720478057861,-0.06453359071600492
614,gbdt,0.3,6,100,128,0.11885530948638916,-0.06453359071600492
613,gbdt,0.3,6,100,64,0.10776481628417969,-0.06453359071600492
1187,gbdt,0.5,9,25,64,0.02928328514099121,-0.06451566354671535
2455,dart,0.5,9,50,128,0.08019611835479737,-0.06449962133815175
1964,dart,0.3,10,10,64,0.012433505058288575,-0.06448213604585654
881,gbdt,0.4,7,25,256,0.06734158992767333,-0.0644182561795714
880,gbdt,0.4,7,25,128,0.06378462314605712,-0.0644182561795714
2006,dart,0.3,-1,50,64,0.05692427158355713,-0.06439970299157617
1206,gbdt,0.5,10,10,16,0.006929469108581543,-0.06437774465569374
1250,gbdt,0.5,-1,50,64,0.10878188610076904,-0.06435104715408994
1136,gbdt,0.5,7,50,16,0.028543782234191895,-0.06433448720075242
411,gbdt,0.2,8,50,128,0.14337379932403566,-0.06432856850226114
1178,gbdt,0.5,9,10,16,0.006043648719787598,-0.06431276774375104
705,gbdt,0.3,10,10,128,0.019531774520874023,-0.06429256849846982
1649,dart,0.2,7,100,64,0.13696744441986083,-0.06428834609058778
1950,dart,0.3,9,50,64,0.054063153266906736,-0.06428362156091184
836,gbdt,0.4,5,100,32,0.08307054042816162,-0.06427419227273845
838,gbdt,0.4,5,100,128,0.08832292556762696,-0.06427419227273845
837,gbdt,0.4,5,100,64,0.08469243049621582,-0.06427419227273845
839,gbdt,0.4,5,100,256,0.09483880996704101,-0.06427419227273845
860,gbdt,0.4,6,50,256,0.05971250534057617,-0.06421521484425148
859,gbdt,0.4,6,50,128,0.0666393518447876,-0.06421521484425148
858,gbdt,0.4,6,50,64,0.06900968551635742,-0.06421521484425148
1087,gbdt,0.5,5,100,16,0.05603229999542236,-0.06418755216283598
1234,gbdt,0.5,-1,10,16,0.006152892112731933,-0.06418108909902417
2425,dart,0.5,8,50,32,0.030978703498840333,-0.06415557077415546
1254,gbdt,0.5,-1,100,8,0.07530105113983154,-0.06415222415966544
1198,gbdt,0.5,9,100,8,0.02469050884246826,-0.06415222415966544
1170,gbdt,0.5,8,100,8,0.02403559684753418,-0.06415222415966544
1226,gbdt,0.5,10,100,8,0.05638563632965088,-0.06415222415966544
1142,gbdt,0.5,7,100,8,0.0371018648147583,-0.06415222415966544
2161,dart,0.4,8,10,128,0.019553422927856445,-0.06411755784022138
1865,dart,0.3,6,50,32,0.03893003463745117,-0.06411561589591684
15,gbdt,0.1,3,50,8,0.010112261772155762,-0.06411037503075137
20,gbdt,0.1,3,50,256,0.012766742706298828,-0.06411037503075137
17,gbdt,0.1,3,50,32,0.011424493789672852,-0.06411037503075137
16,gbdt,0.1,3,50,16,0.012052559852600097,-0.06411037503075137
19,gbdt,0.1,3,50,128,0.014083957672119141,-0.06411037503075137
18,gbdt,0.1,3,50,64,0.012331247329711914,-0.06411037503075137
2102,dart,0.4,6,10,16,0.004947233200073242,-0.064104410769088
1762,dart,0.2,-1,100,128,0.26722214221954343,-0.06406093755975259
1159,gbdt,0.5,8,25,64,0.028797483444213866,-0.064055515956843
976,gbdt,0.4,10,100,32,0.051692795753479,-0.06405064808345629
1807,dart,0.3,4,50,8,0.019069671630859375,-0.06404171127753508
562,gbdt,0.3,5,10,16,0.022943830490112303,-0.06404127675385467
1908,dart,0.3,8,10,64,0.012001681327819824,-0.06399141106362859
1734,dart,0.2,10,100,128,0.2533813714981079,-0.06396856332533635
2363,dart,0.5,6,25,64,0.021939349174499512,-0.06396777741308989
2364,dart,0.5,6,25,128,0.023709440231323244,-0.06396777741308989
